Site,Depth_m,Depth_group,Depth_categorical,Habitat,Aspect_descriptive,browser,corallivore,cropper/grazer,detritivore,excavator,invertivore-mobile,invertivore-sessile,macro-invertivore,micro-invertivore,NA,omnivore,pisci-invertivore,piscivore,planktivore,scraper,spongivore
BOUG-01,22.3,30m,Shallow,outer_reef,wall,0,14.2411,11.2203,0,0,0,0,22.565,9.25595,0,0,0,0,13.74833684,0,13.565
BOUG-01,28.5,30m,Shallow,outer_reef,wall,0,12.5947,27.654,0,0,0,0,16.5342,11.2281,16.19232,0,31.5284,0,13.82337273,0,0
BOUG-01,35.1,40m,Upper_meso,outer_reef,wall,0,0,19.5535,12.7533,0,0,0,0,16.4,16.7972,0,33.8837,0,8.685094737,0,0
BOUG-01,36.4,40m,Upper_meso,outer_reef,wall,0,11.0774,35.0662,0,0,0,0,0,8.65245,11.19373333,8.32095,38.708,0,9.719996667,20.0867,0
BOUG-01,38.6,40m,Upper_meso,outer_reef,wall,0,8.2612,0,0,0,0,0,0,0,0,8.9061,0,0,8.158176923,0,0
BOUG-01,43.7,50m,Upper_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,14.475,23.654,15.1555,0,0,0,11.02170741,0,0
BOUG-01,45,50m,Upper_meso,outer_reef,wall,0,0,0,0,0,0,0,9.5,17.79,12.8644,0,14.72775,0,9.544152174,0,0
BOUG-01,45.5,50m,Upper_meso,outer_reef,steep_slope,0,13.64495,16.5919,0,0,0,0,21.45375,15.86917778,28.1109,0,58.736475,0,13.30799231,20.6772,0
BOUG-01,47.4,50m,Upper_meso,outer_reef,wall,0,9.7139,0,0,0,0,0,19.6391,18.03166667,18.5899,0,17.6961,0,9.521468,0,0
BOUG-01,54.7,60m,Upper_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,0,13.650725,40.15286667,0,16.38783333,0,9.951042857,38.765,0
BOUG-01,57.2,60m,Upper_meso,outer_reef,steep_slope,0,0,12.30033333,0,0,0,0,0,13.85261,0,0,22.49306,0,8.8275,0,0
BOUG-01,57.4,60m,Upper_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,25.654,15.78671667,4.6577,0,0,0,8.744213636,0,0
BOUG-01,57.8,60m,Upper_meso,outer_reef,steep_slope,0,13.0375,16.2215,0,0,0,0,0,15.42062,13.76666667,0,58.27733333,0,9.2518,0,0
BOUG-01,58.1,60m,Upper_meso,outer_reef,steep_slope,0,0,10.1715,0,0,0,0,25.2392,13.948225,15.81435,0,13.96686667,0,9.3045,26.765,0
BOUG-01,65,70m,Lower_meso,outer_reef,steep_slope,0,12.6,33.3383,0,0,0,0,0,12.21045,13.854,0,77.89946,211.2263,11.52076667,0,11.1474
BOUG-01,66.3,70m,Lower_meso,outer_reef,wall,0,0,0,0,0,0,0,19.9215,19.9427,18.9464,0,30.93522857,0,10.950325,0,0
BOUG-01,66.7,70m,Lower_meso,outer_reef,wall,0,0,17.2969,0,0,0,0,26.765,17.80237143,13.08833333,0,90.63023333,0,9.965273684,37.654,0
BOUG-01,67.3,70m,Lower_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,0,13.81113333,18.15903333,0,18.53458,0,9.307536842,0,0
BOUG-01,67.8,70m,Lower_meso,outer_reef,wall,0,14.565,0,0,0,0,0,25.68833333,17.88454286,21.3043,0,16.876,0,9.016446667,27.2,0
BOUG-02,9.8,10m,Shallow,outer_reef,steep_slope,0,17.5423,16.59815,0,0,0,0,0,19.4365,25.243,11.431,36.554,0,23.103,43.6946,0
BOUG-02,13.4,20m,Shallow,outer_reef,steep_slope,34.143,13.954,12.45475,14.5595,0,0,0,0,19.203,18.986,0,38.61083333,28.954,18.89477,46.1749,0
BOUG-02,15.4,20m,Shallow,outer_reef,moderate_slope,0,0,15.432,0,43.3738,0,0,0,14.81465,0,9.6087,0,17.6543,8.5184,0,0
BOUG-02,22.3,30m,Shallow,outer_reef,steep_slope,22.432,17.876,24.04986667,0,48.976,0,17.4419,19.043,15.80433333,18.765,0,34.147775,27.8981,7.287142857,31.8485,0
BOUG-02,24.2,30m,Shallow,outer_reef,wall,0,0,18.875,0,0,0,0,18.32,0,5.32,0,34.88515,0,9.58594,0,0
BOUG-02,24.8,30m,Shallow,outer_reef,steep_slope,0,19.32,16.32,13.32,54.348,0,0,19.465,15.170775,15.32,0,0,0,11.5708125,0,0
BOUG-02,27.3,30m,Shallow,outer_reef,wall,0,14.654,19.543,16.4601,0,0,24.787,0,14.10333333,26.43,0,21.695,0,8.49226,27.3132,0
BOUG-02,28.4,30m,Shallow,outer_reef,wall,0,10.73,13.8705,16.543,61.0782,0,0,0,14.526,0,0,0,0,9.336651875,0,0
BOUG-02,31.1,40m,Upper_meso,outer_reef,moderate_slope,0,17.23,11.4662,18.543,53.132,0,0,29.765,14.9716,0,0,0,0,9.650152381,28.82418,0
BOUG-02,32.5,40m,Upper_meso,outer_reef,steep_slope,0,0,19.81105,14.8775,0,0,0,21.1964,15.7093,0,0,12.9662,0,9.300733333,21.178075,0
BOUG-02,33.1,40m,Upper_meso,outer_reef,wall,0,0,0,0,0,0,0,25.705,17.854,0,0,18.0577,0,11.3266087,25.0669,0
BOUG-02,35.1,40m,Upper_meso,outer_reef,wall,0,0,0,0,0,0,0,15.2235,0,11.43,0,0,0,11.8960619,0,0
BOUG-02,37.2,40m,Upper_meso,outer_reef,wall,0,8.04,0,0,0,0,0,0,12.7815,0,0,37.866,0,8.548552941,0,0
BOUG-02,44.9,50m,Upper_meso,outer_reef,wall,0,0,18.32,0,0,0,0,22.1815,7.105,17.32,0,67.876,0,9.3352,0,0
BOUG-02,45,50m,Upper_meso,outer_reef,moderate_slope,0,8.65,16.7459,0,0,0,0,22.604,8.516933333,0,0,13.9246,0,8.15490625,0,0
BOUG-02,45.8,50m,Upper_meso,outer_reef,steep_slope,0,0,17.1422,13.543,0,0,0,36.4682,16.474725,0,0,0,0,7.560258333,0,0
BOUG-02,47,50m,Upper_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,22.486,7.9311,0,0,0,0,7.914555556,0,0
BOUG-02,47.6,50m,Upper_meso,outer_reef,steep_slope,0,0,9.18065,0,0,0,0,0,13.32066667,0,0,73.284,0,6.446133333,0,0
BOUG-02,52.1,60m,Upper_meso,outer_reef,steep_slope,28.765,18.32,13.25,16.765,0,0,0,17.375,17.4006,0,55.2104,15.765,0,10.87511667,0,0
BOUG-02,53.6,60m,Upper_meso,outer_reef,moderate_slope,0,0,12.593,0,24.32,0,0,25.0305,10.5275,33.21,0,15.667,0,8.250877778,0,0
BOUG-02,55.3,60m,Upper_meso,outer_reef,moderate_slope,24.65,0,20.8578,14.4755,44.5884,0,0,0,15.74046667,0,0,36.3557,0,9.915135294,47.9015,0
BOUG-02,57.7,60m,Upper_meso,outer_reef,moderate_slope,0,0,9.409,0,0,0,0,0,16.32,0,0,245.7654,197.443,9.1161,0,0
BOUG-02,58.4,60m,Upper_meso,outer_reef,moderate_slope,0,0,7.83,0,0,0,0,0,12.471075,0,0,0,0,9.636372727,0,0
BOUG-02,63,70m,Lower_meso,outer_reef,wall,0,16.54,0,12.995,0,0,0,20.12,17.11,0,0,0,0,9.158153846,0,0
BOUG-02,63.8,70m,Lower_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,17.32,13.82075,16.54,0,17.43,68.987,9.796747059,0,0
BOUG-02,64.5,70m,Lower_meso,outer_reef,steep_slope,0,0,0,0,39.544,0,0,18.995,15.51,15.765,0,15.9665,181.1785,10.91250769,30.05,0
BOUG-02,67.1,70m,Lower_meso,outer_reef,steep_slope,0,7.89,20.4394,0,52.04295,0,0,25.654,14.00234,16.32,0,48.8185,0,10.1751,0,0
CHIL-01,36.5,40m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,0,0,37.455,0,0,0,0,0,0
FLIN-01,34.3,40m,Upper_meso,outer_reef,steep_slope,0,16.7,15.894,0,0,0,0,0,12.9432,11.07936667,0,44.30675,41.254,10.06136,0,0
FLIN-01,35.2,40m,Upper_meso,outer_reef,wall,0,16.1,14.1865,16.765,0,0,0,0,9.250433333,8.056533333,0,26.0395,0,7.491571429,0,0
FLIN-01,35.6,40m,Upper_meso,outer_reef,steep_slope,37.876,0,15.70625,14.66005,0,0,0,25.26355,20.80333333,18.61476667,0,72.608,78.965,16.59188462,0,0
FLIN-01,37.1,40m,Upper_meso,outer_reef,wall,0,8.0319,0,18.453,22.6477,0,0,48.61675,16.760475,9.8765,0,0,118.1837,10.34748462,24.6599,0
FLIN-01,42.1,50m,Upper_meso,outer_reef,wall,0,13.3,17.8,0,0,0,0,0,0,12.3016,0,13.1924,0,19.53912,0,0
FLIN-01,45.2,50m,Upper_meso,outer_reef,wall,0,13.942,0,0,58.6158,0,0,0,0,0,0,0,129.0142,16.98346667,0,0
FLIN-01,45.4,50m,Upper_meso,outer_reef,wall,0,0,0,0,0,0,0,0,0,6.3,0,60,0,6.2,0,0
FLIN-02,40,40m,Upper_meso,lagoon,flat,0,0,0,9.1891,0,0,0,34.33838571,15.11108,0,0,0,121.3261,7.465757143,0,0
FLIN-02,40.2,40m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,38.8132,15.3994,0,0,0,0,9.321,0,0
FLIN-02,41.5,50m,Upper_meso,lagoon,flat,0,0,13.4108,0,0,0,0,37.98203333,33.02365,0,0,69.0863,0,3.785,0,0
FLIN-02,42.1,50m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,41.9691,0,0,0,0,0,0,0,0
FLIN-02,43.3,50m,Upper_meso,lagoon,flat,0,0,19.68075,0,0,0,0,36.73935,9.2063,15.66066667,0,91.6429,91.9638,4.5467,0,0
FLIN-02,44,50m,Upper_meso,lagoon,flat,0,0,11.56633333,0,20.6428,0,0,25.5467,17.90283333,14.1033,0,145.765,0,4.799,0,0
FRED-01,34.8,40m,Upper_meso,inner_reef,gentle_slope,0,0,15.93934,18.474,0,0,0,0,27.555075,69.716,0,64.87446667,153.2725,12.68706923,0,0
FRED-01,40,40m,Upper_meso,inner_reef,flat,0,0,0,0,0,0,0,0,10.453,0,0,157.69325,0,0,0,0
HERA-01,34.3,40m,Upper_meso,passage,flat,0,9.9401,0,0,0,0,0,33.41913333,12.266075,10.12006667,4.5,22.66903333,17.3,15.268475,0,0
HERA-01,35.3,40m,Upper_meso,passage,flat,0,0,0,16.5478,0,0,0,0,22.2363,0,0,0,0,16.4333,0,0
HERA-01,37.1,40m,Upper_meso,passage,gentle_slope,31.2893,0,22.554425,20.630275,0,0,0,24.71801667,21.543,20.90916667,0,31.17636,68.6798,19.1875,29.6262,0
HERA-01,37.6,40m,Upper_meso,passage,flat,0,0,0,0,0,0,0,39.015,0,0,0,0,0,0,0,0
HERA-01,40.4,40m,Upper_meso,passage,gentle_slope,0,16.9684,17.88285,14.9362,21.6187,0,0,19.644475,14.2369,16.43166364,0,34.6,63.9173,12.17467333,27,13.9253
HERA-01,40.5,40m,Upper_meso,passage,gentle_slope,29.9163,11.3671,13.96448333,17.78343333,0,0,0,21.17165,16.27956667,15.853025,0,39.27774286,71.7911,13.618008,20.09365,0
HERA-01,41.7,50m,Upper_meso,passage,gentle_slope,32.26375,0,14.26892727,14.28845,0,0,0,20.8612,16.45845,14.1982,0,26.765,0,10.47473,0,0
HERA-01,43.5,50m,Upper_meso,passage,gentle_slope,0,9.1242,12.5987,16.8466,0,0,0,25.1105,14.1917,17.0765,0,44.76775,0,8.099928571,0,0
HERA-01,43.8,50m,Upper_meso,passage,gentle_slope,0,7.5342,13.056375,11.8669,0,0,0,20.19025,9.846466667,11.042225,0,0,0,9.187811111,19.3771,0
HERM-01,46.2,50m,Upper_meso,lagoon,flat,0,18.754,22.8197,16.24875,0,0,0,25.09585,12.4762,0,0,0,67.5783,4.76755,27.56763333,0
HERM-01,46.4,50m,Upper_meso,lagoon,flat,0,0,29.7032,0,0,0,0,20.77675,14.77285,0,0,0,54.3321,8.599066667,0,0
HERM-01,46.6,50m,Upper_meso,lagoon,flat,0,0,13.71036667,0,0,0,0,32.21075,17.493,0,0,0,0,5.40965,21.6776,0
HERM-01,47.1,50m,Upper_meso,lagoon,flat,0,0,11.5431,0,0,0,0,0,0,0,0,71.367,0,0,0,0
HERM-01,47.7,50m,Upper_meso,lagoon,flat,0,0,22.49935,17.943,0,0,0,21.29065,0,6.165,0,16.7467,17.365,0,0,0
HERM-01,47.9,50m,Upper_meso,lagoon,flat,0,0,32.7941,0,0,0,0,28.177475,17.61745,9.243133333,0,19.00965,38.8682,7.9711,22.449,0
HERM-01,48.9,50m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,17.854,0,8.440533333,0,22.3665,0,9.059733333,0,0
HOLM-01,34.7,40m,Upper_meso,outer_reef,gentle_slope,0,0,9.26,13.21,0,0,0,0,16.06,0,9.432,0,0,9.4,0,0
HOLM-01,36,40m,Upper_meso,outer_reef,moderate_slope,0,0,10.82,14.375,0,0,0,31.66,15.09,18.54,8.54,18.385,0,7.551666667,0,0
HOLM-01,36.8,40m,Upper_meso,outer_reef,moderate_slope,0,0,8.61,12.45,68.976,0,0,0,10.32,0,6.78,0,0,6.105,35.43,0
HOLM-01,42.5,50m,Upper_meso,outer_reef,moderate_slope,0,0,12.43,12.715,0,0,0,0,0,0,0,19.82,0,12.22076923,0,0
HOLM-01,43,50m,Upper_meso,outer_reef,moderate_slope,0,0,9.65,0,0,0,0,0,20.14,0,0,0,0,8.453333333,0,0
HOLM-01,46.4,50m,Upper_meso,outer_reef,moderate_slope,0,0,12.064,0,0,0,0,18.34,16.43,0,8.54,22.34,0,9.416,0,0
HOLM-01,51,60m,Upper_meso,outer_reef,steep_slope,0,0,11.896,10.56,37.43,0,0,22.67,21.98333333,15.84433333,0,0,0,9.0325,0,0
HOLM-01,52.4,60m,Upper_meso,outer_reef,steep_slope,0,0,10.34,0,0,0,0,17.45,16.44,0,0,54.87,0,9.111,0,0
HOLM-01,55,60m,Upper_meso,outer_reef,steep_slope,0,0,10.845,0,0,0,0,0,14.65,0,9.76,17.54,0,9.350666667,0,0
HOLM-02,28,30m,Shallow,outer_reef,gentle_slope,0,0,15.99288333,16.47586667,0,0,0,28.1649,13.12902222,8.3865,5.7814,37.64633333,180.247,16.79006,24.26565,0
HOLM-02,31.2,40m,Upper_meso,outer_reef,gentle_slope,0,13.9289,28.48296667,18.3,0,0,0,18.6761,19.120725,13.676,0,134.2,75.22735,5.6,24.7716,0
HOLM-02,35,40m,Upper_meso,outer_reef,gentle_slope,31.0173,10.2,23.98327778,10.50303333,0,0,0,17.9428,11.936925,17.1539,0,59.3826,0,11.80027391,23.5509,0
HOLM-02,37,40m,Upper_meso,outer_reef,gentle_slope,0,0,13.77248571,17.2401,0,0,0,19.4346,16.9181,13.2,0,0,0,9.2009,27.876,0
HOLM-02,45,50m,Upper_meso,outer_reef,wall,0,0,12.45,0,0,0,0,19.2,19.4863,0,0,20.65,0,12.0753,0,16.85
HOLM-02,46.6,50m,Upper_meso,outer_reef,wall,0,0,0,0,0,0,0,23.25,29.3,17.06666667,0,17.8,0,13.46535385,0,0
HOLM-02,54.5,60m,Upper_meso,outer_reef,steep_slope,0,0,26.15993333,0,0,0,0,26.212025,12.74666667,17.985,0,22.6,0,12.87735625,0,0
HOLM-02,56.6,60m,Upper_meso,outer_reef,steep_slope,0,0,18.22385,0,0,0,0,34.2,17.20806,0,0,27.588,0,28.174125,0,0
HOLM-02,62.7,70m,Lower_meso,outer_reef,steep_slope,0,0,12.7171,0,0,0,0,24.7,14.8996,22.4435,0,145.6,0,8.577542857,0,0
HOLM-02,63.1,70m,Lower_meso,outer_reef,steep_slope,0,0,0,0,0,0,0,0,0,15.4,0,101.14,0,9.532957143,0,0
HOLM-02,63.2,70m,Lower_meso,outer_reef,steep_slope,25.6,0,9.5,0,0,0,0,19.3,17.3652,0,0,0,0,12.86713636,0,19.2
HOLM-02,63.7,70m,Lower_meso,outer_reef,steep_slope,0,0,13.90013333,0,0,0,0,33.2315,19.85143333,14.0814,0,0,0,10.52079,0,19.6
HOLM-02,64.2,70m,Lower_meso,outer_reef,steep_slope,0,20.2336,0,0,0,0,0,21.7,17.60805,0,0,35.36055,0,8.686711111,0,20.1
KENN-01,31.1,40m,Upper_meso,outer_reef,steep_slope,0,0,19.4246,14.74356667,28.5555,0,0,43.4383,14.31258333,31.3032,0,34.4802,0,18.48348235,26.02205,0
KENN-01,31.4,40m,Upper_meso,outer_reef,gentle_slope,38.4796,0,16.03299583,16.4251,57.194,0,0,19.8463,14.73522,21.7046,0,48.5604,0,23.01484375,26.4001,0
KENN-01,32.3,40m,Upper_meso,outer_reef,gentle_slope,0,0,13.2023,0,0,0,0,25.921,14.58135,0,4.0859,98.2813,60.6682,15.98280857,0,0
KENN-01,40.8,40m,Upper_meso,outer_reef,steep_slope,39.493,10.5628,14.024075,17.0238,0,0,0,23.47334,11.0518,0,0,53.4369,0,8.468716667,27.4508,0
LORN-01,30.8,30m,Shallow,outer_slope,flat,0,0,0,0,0,0,0,0,20.1498,11,0,0,0,0,0,0
LORN-01,31.2,40m,Upper_meso,outer_slope,flat,0,0,0,0,0,0,0,18.62625,12.2125,7.9465,8.432,0,0,8.579,0,0
LORN-01,31.7,40m,Upper_meso,outer_slope,flat,0,10.643,11.453,0,0,0,0,26.32433333,16.54943333,0,0,0,0,6.317,0,0
LORN-01,32.5,40m,Upper_meso,outer_slope,flat,0,0,13.943,15.432,0,0,0,20.62166667,17.42595714,10,0,27.6099,0,9.26835,24,0
LORN-01,33,40m,Upper_meso,outer_slope,flat,0,9.543,0,0,0,0,0,0,18.09615,15,0,25.432,0,11.72565,0,0
LORN-01,36.5,40m,Upper_meso,outer_slope,flat,0,0,20.86953333,0,0,0,0,0,0,11.33333333,7.3431,0,0,16.35808333,0,0
LORN-01,40,40m,Upper_meso,outer_slope,gentle_slope,27,11,18.7618,16,0,0,0,22.5,13.97667,15.45454545,7.5,33.2999,0,13.541025,0,0
LORN-01,44.8,50m,Upper_meso,outer_slope,gentle_slope,0,12.5,18.9644,15,0,0,0,31.66691333,21.009625,0,0,68.1625,0,13.00812,0,0
LORN-01,45.1,50m,Upper_meso,outer_slope,flat,0,0,17.883,13.8727,0,0,0,25.484,15.7737,9.3463,0,0,0,10.33963636,27.443,0
LORN-01,50.1,50m,Upper_meso,outer_slope,steep_slope,0,14,0,0,0,0,0,19,17.8825,10,0,32.25,0,15.7,0,35
LORN-01,55.2,60m,Upper_meso,outer_slope,steep_slope,0,12.5,0,21,0,0,0,23.5,15.25,17,0,0,0,13.413,33.4,0
LORN-01,55.6,60m,Upper_meso,outer_slope,steep_slope,0,0,0,0,0,0,0,0,15.75,9.333333333,0,0,0,12.11111111,25,0
MARI-01,33.9,40m,Upper_meso,lagoon,flat,0,0,15.103,12.85963333,0,0,0,21.68893333,19.073,0,0,148.703,49.208,0,28.619,0
MARI-01,34.7,40m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,0,0,0,0,27.403,0,0,0,0
MARI-01,34.9,40m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,0,11.9543,0,0,29.613,0,8.67305,0,0
MARI-01,35,40m,Upper_meso,lagoon,flat,0,0,18.5543,15.93535,0,0,0,0,0,0,0,0,0,6.1342,29.7543,0
MARI-01,35.1,40m,Upper_meso,lagoon,flat,0,0,0,0,0,0,0,59.0768,11.854,0,0,0,0,5.565,0,0
OSPR-01,5.1,10m,Shallow,outer_reef,moderate_slope,32.234,10.747425,9.54,15.680225,32.7503,0,0,27.88335,11.82102,0,0,28.274,28.24,9.860333333,0,0
OSPR-01,7,10m,Shallow,outer_reef,steep_slope,34.2233,0,0,17.0474,58.76,0,0,17.296,21.23,17.1336,0,0,49.5375,27.7745,0,0
OSPR-01,7.1,10m,Shallow,outer_reef,moderate_slope,0,14.5111,8.7175,19.62673333,28.69486667,0,0,19.9221,14.50238333,0,0,14.3855,0,4.50675,0,0
OSPR-01,7.1,10m,Shallow,outer_reef,wall,0,0,0,13.81533333,38.4238,0,0,0,0,15.2175,0,0,0,16.305975,27.35055,0
OSPR-01,9.1,10m,Shallow,outer_reef,moderate_slope,0,0,12.45,17.0976,0,0,0,0,18.8343,0,0,0,0,21.89,0,0
OSPR-01,9.1,10m,Shallow,outer_reef,wall,0,9.7381,13.7302,16.87302,67.3328,0,0,15.4746,12.75511429,16.7925,0,16.7243,33.3657,8.571827273,18.8563,0
OSPR-01,12.7,20m,Shallow,outer_reef,moderate_slope,0,16.0292,38.9598,14.74305,0,0,14.7615,28.4294,17.10295,0,0,0,36.4238,6.281033333,0,0
OSPR-01,14.1,20m,Shallow,outer_reef,wall,0,9.4344,16.82376667,14.93084,0,0,0,14.59215,14.20326667,14.64225,0,24.6974,0,12.523125,0,0
OSPR-01,15.4,20m,Shallow,outer_reef,steep_slope,0,8.6978,14.9316,13.98315,0,0,0,0,15.7563,11.8434,0,18.2871,0,7.7467,23.0291,17.6306
OSPR-01,16.4,20m,Shallow,outer_reef,wall,0,0,11.740775,0,38.9825,0,0,20.2171,0,15.87,0,0,0,8.73687,20.0968,0
OSPR-01,18.8,20m,Shallow,outer_reef,wall,0,0,25.73365,0,0,0,0,18.6825,9.8827,18.17893333,0,13.8569,0,6.678733333,29.4289,0
OSPR-01,18.9,20m,Shallow,outer_reef,steep_slope,0,13.4355,0,12.3677,0,0,0,0,0,0,0,0,0,16.945525,0,0
OSPR-01,21.8,30m,Shallow,outer_reef,steep_slope,37.6668,0,13.64075714,10.247,23.9166,0,0,31.642725,13.7235375,16.6567,6.45,25.03413333,0,6.955855,23.32,0
OSPR-01,23.7,30m,Shallow,outer_reef,moderate_slope,0,0,0,13.25023333,0,0,0,21.6745,15.7609,0,0,19.7239,0,9.741414286,21.5864,0
